Region,Week1,Week2,Week3,Week4
HL,6.520017524023283e-16,0.007169465477794266,0.013363626059116706,4.588882436753294e-16
IME,0.0,7.680159934763798e-5,0.013489379575734239,5.511600851760474e-16
JL,0.015102220175668672,0.0,0.004024025838346182,0.0014145639911591242
LN,1.222562630288574e-16,3.8861710328280834e-16,5.282916910248415e-16,5.528742081175606e-16
SD,,,,
JB,,,,
