Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,156540.3883271504,467441.4853361558,1.0778505255681165e6,815894.57012067,213.00000000000017,48432.961978799976,
IME,353761.5545529475,471046.5759592055,638080.4481164265,3.369476023736526e6,,7618.006176000003,
JL,136530.45527712384,373088.00607610313,630060.0936457126,1.3048315449395664e6,,190445.74042860942,
LN,194296.48847463177,456596.3779496237,1.4529586439731896e6,2.270296815000001e6,0.0,40697.567016960005,1.7320304534596158e6
SD,,,0.0,,,,
JB,,,0.0,,,,
