Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,201220.2904114221,530072.5885468615,538891.8282913928,1.0857981179407346e6,0.0,64354.83866279995,
IME,396984.65712325217,828402.0599999999,1.5169981127693863e6,2.379255816369546e6,,6596.171850240003,
JL,131919.78957775419,493045.1826416256,375674.59646568977,1.960335e6,,342519.72449184017,
LN,127852.6806468943,527896.4349999998,2.845099488498872e6,599126.0849999998,0.0,72198.83659967993,1.7514e6
SD,,,0.0,,,,
JB,,,0.0,,,,
