Index,Zone,Region,Resource,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168
81,1,HL,conventional_hydroelectric,169.29434500000002,414.06779800000055,533.7935290000005,834.0840600000005,1089.9500000000003,1089.9500000000003,1089.9500000000003,1089.9500000000003,1089.9500000000003,1089.9500000000003,878.6907818833988,625.5007128833981,925.7912438833982,1089.9500000000003,1008.0822446461634,1089.9500000000003,1056.276019,1089.9500000000003,1053.8597060000004,1039.1257370000003,789.709469,404.0928505377033,54.5,54.5,54.5,354.79053100000004,489.3689380000001,789.6594690000002,1089.9500000000003,1089.9500000000003,808.5368080369724,484.72093903697186,404.5218700369711,532.83930103697,264.2319320369683,344.3042070000002,644.5947380000002,944.8852690000003,1089.9500000000003,1089.9500000000003,1089.9500000000003,977.2745859999993,916.4065869999995,865.7355129999996,789.7094689999999,844.2094689999999,54.5,54.5,54.5,189.07840700000008,489.3689380000001,789.6594690000002,1089.9500000000003,1089.9500000000003,555.5169346028347,855.8074656028348,789.6594690000002,1089.9500000000003,300.2405310000004,600.5310620000005,900.8215930000006,1089.9500000000003,1089.9500000000003,1089.9500000000003,1089.9500000000003,1089.9500000000003,939.4197463855871,661.6253715397847,54.5,54.5,54.5,54.5,54.5,258.0922906199997,489.3689380000001,789.6594690000002,1089.9500000000003,844.2094689999999,54.5,54.5,54.5,54.5,54.5,354.79053100000004,655.0810620000001,955.3715930000001,1089.9500000000003,1089.9500000000003,1089.9500000000003,1089.9500000000003,401.30169867399854,701.5922296739986,54.5,54.5,198.73124933000457,499.0217803300046,799.3123113300046,1065.5485820634874,549.9656867969704,789.6594690000002,1089.9500000000003,886.9111647242983,1089.9500000000003,300.2405310000004,600.5310620000005,746.8910783799997,1047.1816093799998,789.6594690000002,1089.9500000000003,1089.9500000000003,1089.9500000000003,1089.9500000000003,1089.9500000000003,1089.9500000000003,1089.9500000000003,1089.9500000000003,844.2094689999999,54.5,54.5,54.5,54.5,189.07840700000008,489.3689380000001,789.6594690000002,1089.9500000000003,1089.9500000000003,300.2405310000004,600.5310620000005,631.8255380000005,932.1160690000006,1089.9500000000003,427.8235092443024,728.1140402443025,966.898707478736,1089.9500000000003,1089.9500000000003,789.7094689999999,833.0398029999997,789.7094689999999,846.7027950000002,522.2622810000005,54.5,54.5,111.14469499999996,189.1284069999998,489.41893799999986,789.7094689999999,1089.9500000000003,1089.9500000000003,878.6422110000003,662.1294419999999,272.7725200000002,517.6390250000004,789.7094689999999,789.7094689999999,617.7173150000008,673.9213272368675,666.2946300000012,789.6594690000002,1089.9500000000003,1089.9500000000003,1089.9500000000003,1088.1310329999988,789.7094689999999,992.8777529999993,789.7094689999999,100.7188500000002,109.0
134,2,IME,conventional_hydroelectric,64.92528400000006,131.18146300000006,197.43764200000007,263.69382100000007,329.95000000000005,329.95000000000005,329.95000000000005,329.95000000000005,329.95000000000005,329.95000000000005,329.95000000000005,329.95000000000005,329.95000000000005,329.95000000000005,329.95000000000005,329.95000000000005,303.97493599999996,329.95000000000005,329.95000000000005,319.55687000000006,263.743821,263.743821,16.5,16.5,16.5,82.756179,131.18146300000006,197.43764200000007,263.69382100000007,329.95000000000005,329.95000000000005,329.95000000000005,263.743821,263.743821,256.8398900000001,263.69382100000007,329.95000000000005,329.95000000000005,329.95000000000005,329.95000000000005,329.95000000000005,329.95000000000005,263.743821,329.95000000000005,263.743821,263.743821,16.5,16.5,64.92528400000006,131.18146300000006,197.43764200000007,263.69382100000007,329.95000000000005,329.95000000000005,329.95000000000005,329.95000000000005,263.743821,263.743821,131.18146300000006,197.43764200000007,263.69382100000007,329.95000000000005,329.95000000000005,329.95000000000005,283.297412,263.743821,263.743821,329.95000000000005,329.95000000000005,263.743821,16.5,82.756179,149.012358,215.268537,281.524716,266.47275546309106,329.95000000000005,280.243821,16.5,16.5,16.5,82.756179,131.18146300000006,197.43764200000007,263.69382100000007,329.95000000000005,329.95000000000005,329.95000000000005,329.95000000000005,147.73146300000002,213.98764200000002,280.243821,16.5,16.5,16.5,82.756179,149.012358,215.268537,281.524716,263.69382100000007,329.95000000000005,329.95000000000005,131.18146300000006,197.43764200000007,263.69382100000007,329.95000000000005,329.95000000000005,263.69382100000007,329.95000000000005,329.95000000000005,329.95000000000005,329.95000000000005,329.95000000000005,263.743821,263.743821,263.743821,263.743821,263.743821,16.5,16.5,16.5,82.756179,149.012358,215.268537,281.524716,329.95000000000005,329.95000000000005,329.95000000000005,329.95000000000005,328.66910500000006,64.92528400000006,131.18146300000006,197.43764200000007,263.69382100000007,329.95000000000005,326.7494119999998,263.743821,329.95000000000005,263.743821,263.743821,263.743821,19.85635000000036,86.11252900000036,64.92528400000006,131.18146300000006,197.43764200000007,263.69382100000007,329.95000000000005,329.95000000000005,329.95000000000005,263.743821,263.743821,197.48764200000002,263.743821,16.5,16.5,82.756179,149.012358,215.268537,281.524716,329.95000000000005,263.69382100000007,329.95000000000005,263.743821,263.743821,16.5,16.5,33.0
233,3,JL,conventional_hydroelectric,665.4184855600006,1621.5513641700006,2577.68424278,3533.8171213900005,4489.950000000001,4489.950000000001,3533.8171213900005,4489.950000000001,4489.950000000001,4489.950000000001,3207.720184295435,3533.8171213900005,4489.950000000001,4489.950000000001,4489.950000000001,4489.950000000001,3553.4803014843346,2106.3003191303233,2324.5864510186375,1289.2001261696914,261.71261000000004,224.5,224.5,224.5,224.5,1059.6873547550001,1621.5513641700002,2577.68424278,3533.8171213900005,4489.950000000001,3835.150683696308,3394.998212691101,3689.420856811672,3834.757801690964,2575.111421948982,3531.244300558982,4487.377179168982,4489.950000000001,4489.950000000001,4489.950000000001,2874.817575400277,1408.4940150000002,1356.3879686481637,224.5,224.5,224.5,224.5,224.5,665.4184855600001,1621.5513641700002,2577.68424278,3533.8171213900005,4489.950000000001,4489.950000000001,2658.2284486100025,1073.6218907068098,2029.7547693168099,2081.1583600000013,2006.111931673816,2962.244810283816,3918.3776888938164,4489.950000000001,4489.950000000001,4489.950000000001,1676.9244627591847,292.57344500000045,268.96076500000026,286.16255000000024,987.5474450006145,224.5,224.5,378.4784069500006,1334.6112855600006,2290.7441641700007,3246.877042780001,4024.688521390001,4489.950000000001,3287.7784715257817,688.6823455041817,224.5,224.5,1124.4706363716214,1009.3248313900006,1965.4577100000006,2921.590588610001,3533.8171213900005,4489.950000000001,4489.950000000001,3466.682637177187,1817.2714850000007,2190.4812559250922,224.5,224.5,224.5,224.5,1153.333145084416,2079.0866783295073,2514.8899101478373,3160.183059085955,3533.8171213900005,4489.950000000001,4489.950000000001,1955.4273503788227,2423.5436629224405,2787.888356655966,2882.950232213909,1683.8630563230633,2639.9959349330634,3596.128813543063,4489.950000000001,4489.950000000001,4489.950000000001,4489.950000000001,3824.9639355132335,3700.230594751727,2403.727236733871,1662.6112002736143,253.56384000000025,224.5,224.5,591.6972156739378,1509.7952128023228,2465.928091412323,3422.060970022323,4378.193848632323,4489.950000000001,4489.950000000001,4074.9057013119354,4489.950000000001,3721.656054934705,2378.330984767428,3334.4638633774284,4290.596741987429,4489.950000000001,4489.950000000001,4489.950000000001,3259.479410897693,1576.422521709686,2178.7644908559696,429.5890850000005,434.7764950000005,272.06717500000013,224.5,224.5,1047.4767870148087,2003.6096656248087,2959.7425442348085,3782.349246463882,4489.950000000001,4093.802882141937,1035.4682208155632,649.952875,224.5,600.1520641463537,224.5,873.7365750000008,1829.8694536100008,2577.68424278,3533.8171213900005,4489.950000000001,4411.267648110548,3583.249807372581,4489.950000000001,3850.348885945118,2637.48078678767,571.1948150000003,543.3849749999999,449.0
341,4,LN,conventional_hydroelectric,435.38270000000136,685.7654000000014,936.1481000000014,1186.5308000000014,1436.9135000000012,1687.2962000000025,1494.8677683429694,1621.3345961790878,1849.9500000000005,1849.9500000000005,1599.6173000000001,1825.430487971807,1849.9500000000005,1849.9500000000005,1849.9500000000005,1849.9500000000005,1599.5673000000006,1849.9500000000005,1595.6960500000005,1029.8133549999998,611.53767654467,92.5,92.5,92.5,342.8827,593.2654,843.6481,1094.0308,1344.4134999999999,1594.7961999999998,1599.6173000000001,1599.6173000000001,1599.6173000000001,1599.6173000000001,1349.1846000000007,1599.5673000000006,1849.9500000000005,1849.9500000000005,1849.9500000000005,1849.9500000000005,1849.9500000000005,1723.0822512275067,1599.6173000000001,1376.90833116172,1136.1593612527636,92.5,92.5,342.8827,593.2654,843.6481,1094.0308,1344.4134999999999,1594.7961999999998,1845.1788999999997,1599.6173000000001,1599.6173000000001,1241.6901761103786,1492.0728761103785,1098.8019000000008,1349.1846000000007,1599.5673000000006,1849.9500000000005,1849.9500000000005,1849.9500000000005,1596.6220993752897,92.5,342.8827,465.5589850000001,715.9416850000001,92.5,92.5,342.8827,593.2654,843.6481,1094.0308,1344.4134999999999,1594.7961999999998,1412.2685194598128,92.5,92.5,342.8827,405.9219447609356,656.3046447609356,906.6873447609356,1157.0700447609356,1407.4527447609355,1657.8354447609354,1849.9500000000005,1712.5234699999996,1599.6173000000001,1599.6173,1086.3615600000003,1336.7442600000002,92.5,92.5,342.8827,593.2654,843.6481,1094.0308,1344.4134999999999,1594.7961999999998,1845.1788999999997,1456.6051600622227,1349.1846000000007,1599.5673000000006,1849.9500000000005,1681.0659321171254,1599.5673000000006,1849.9500000000005,1772.484816635832,1849.9500000000005,1849.9500000000005,1849.9500000000005,1819.4164000000005,1766.1581700000008,1780.8926250000013,1599.6173,631.1755400000002,92.5,300.53724290247976,550.9199429024798,801.3026429024798,1051.6853429024798,1302.0680429024796,1552.4507429024795,1802.8334429024794,1849.9500000000005,1738.8702204555752,1676.5532307722092,1562.2364507722098,848.4192000000008,1098.8019000000008,1349.1846000000007,1599.5673000000006,1849.9500000000005,1849.9500000000005,1849.9500000000005,1820.6447650000005,1599.6173,1192.2243618105213,552.8584800000001,479.0733266331506,347.65380000000084,598.0365000000008,848.4192000000008,1098.8019000000008,1349.1846000000007,1599.5673000000006,1849.9500000000005,1775.2899450000002,1758.987015,1205.27754123995,1058.5054631654896,1308.8881631654895,1101.1838903790751,470.99332999999933,721.3760299999993,971.7587299999993,1222.1414299999992,1472.524129999999,1374.6344550000001,1599.6173000000001,1849.9500000000005,1849.9500000000005,1599.6173,900.8056414783415,92.5,185.0
