Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,502344.3999999999,500699.66423076065,1644.7357692393125,0.003274119845347759
IME,1.810279152e6,1.5413922951703414e6,268886.8568296588,0.14853336654327154
JL,651406.1499999999,651406.15,-8.731149137020111e-11,-1.34035411502027e-16
LN,819020.0199999999,819020.0199999999,0.0,0.0
SD,0.0,0.0,0.0,NaN
JB,0.0,0.0,0.0,NaN
