Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,119947.80000000002,119885.36923553,62.430764470016584,0.0005204827805930294
IME,113817.312,61837.776,51979.53600000001,0.4566927041819438
JL,119785.20000000001,119785.19999999998,2.9103830456733704e-11,2.4296683110045067e-16
LN,156841.36,156841.36,0.0,0.0
SD,0,0,,
JB,0,0,,
