STOR,SOLAR,COAL,WIND,HYDRO
0.0,0.0,3828.5,10174.077193721974,0.0
0.0,0.0,3828.5,10019.656993721976,0.0
0.0,0.0,3828.5,10019.656993721976,0.0
543.9700000000407,0.0,3828.5,8872.950151616626,0.0
-4.060893843416125e-11,0.0,3828.5,10019.656993722061,0.0
388.55,0.0,3828.5,10522.23106664329,0.0
465.7838883257965,0.0,3828.5,10545.394055891591,0.0
548.3988440243684,163.296,3828.5,10109.88,0.0
37.11668966201937,749.952,3828.5,11528.46,0.0
0.0,1342.6560000000009,4478.078421395075,9750.24,84.66067499999997
0.0,1781.136,8540.344987689448,6313.68,152.77134999999998
438.57858672225075,1521.0720000000001,8681.25,4695.3,330.0
0.0,1536.192,8548.187608259996,4615.38,84.660675
0.0,1587.6000000000001,8069.192295173398,5414.58,0.0
0.0,1430.3519999999999,6682.073918978658,6673.320000000001,0.0
0.0,1091.6640000000007,5855.240463552389,7752.24,0.0
0.0,650.16,7888.769001966172,6833.160000000001,25.192699999999974
777.1,45.36,8772.30887,5674.32,152.77134999999998
0.0,0.0,9129.188399762954,5994.0,330.0
0.0,0.0,8949.247824762951,6813.18,84.660675
0.0,0.0,7415.007199762953,8151.839999999999,0.0
0.0,0.0,6929.329894024367,7852.14,169.32135
0.0,0.0,5747.227327589818,7972.02,84.660675
0.0,0.0,5491.0,8051.9400000000005,51.58498436455301
0.0,0.0,5491.0,7672.32,50.82978281772375
0.0,0.0,5491.0,7472.52,92.09928281772318
0.0,0.0,5491.0,7672.32,0.0
0.0,0.0,5491.0,7892.1,0.0
0.0,0.0,5491.0,8091.900000000001,0.0
0.0,0.0,5953.128433526642,8291.699999999999,166.37757523901135
0.0,0.0,6226.0,8371.619999999999,2.9437747609886173
0.0,423.36,8316.46969976099,5934.0599999999995,84.66067499999997
163.52533461720247,1303.344,9261.703195382797,4135.86,330.0
0.0,1920.2400000000007,5750.336051899112,8111.88,0.0
0.0,2349.648,7213.295367734076,7352.64,0.0
0.0,2564.352,6739.303662049546,6533.46,8.642699999999962
0.0,2600.6400000000003,6935.9791870495455,6033.96,84.66067499999997
0.0,2467.584,7541.220152049547,6053.94,169.32134999999997
0.0,2153.0879999999997,7395.102781786145,6393.6,0.0
0.0,1648.08,7852.218976899114,6273.72,84.66067499999997
0.0,955.5839999999998,10487.95173262244,4675.320000000001,169.27135
332.94664999999975,75.60000000000001,11820.0,3076.92,0.049999999999954525
777.1,0.0,11430.444925,1998.0,84.66067499999997
777.1,0.0,11340.306415,2017.98,152.77134999999998
777.1,0.0,11075.430045,3036.96,330.0
0.0,0.0,10064.638499760986,4915.08,84.660675
0.0,0.0,6791.023857162513,7012.98,84.660675
0.0,0.0,4785.130793765652,8731.26,84.660675
0.0,0.0,4681.0,9537.247295750802,0.0
0.0,0.0,4681.0,9380.585195750802,0.0
0.0,0.0,4681.0,9380.585195750802,0.0
0.0,0.0,4681.0,9380.585195750802,0.0
0.0,0.0,4681.0,8519.532564171854,0.0
388.55,0.0,4681.0,9907.982917838744,0.0
388.55,0.0,4681.0,10095.389821188877,0.0
0.0,384.048,5771.150830399404,8651.34,84.66067499999997
0.0,1233.792,10493.839465399406,3676.32,169.32134999999997
0.0,1847.6639999999998,12442.139400721731,1618.38,0.0
0.0,2204.496,13495.974222679752,999.0,330.0
0.0,2361.744,12523.025,1018.9799999999999,58.4591309282938
0.0,2268.0,12266.040902578316,1138.8600000000001,100.23652834997668
0.0,1977.6960000000001,13172.332460928297,1198.8,0.0
0.0,1530.144,13231.822814802337,1298.7,0.0
0.0,988.8480000000002,13756.575,1218.78,19.268390721729475
291.35478499999977,465.6959999999999,14255.0,1038.96,84.66067499999997
371.2335049999999,30.240000000000002,14255.0,779.22,84.66067499999997
353.18325000000016,0.0,14255.0,379.62,169.27135
443.8902949999999,0.0,14255.0,119.88,84.660675
466.0242850000002,0.0,14255.0,39.96,84.660675
575.7902418476885,0.0,14133.45,39.96,126.47104315231155
0.0,0.0,13902.5,79.92,42.850306847688444
226.82934030000985,0.0,12950.225,339.66,198.4529378523019
380.0942978523018,0.0,11729.868414295397,1278.72,0.0
0.0,0.0,9717.625,3236.76,284.3684121476981
0.0,0.0,6980.272737147697,6173.82,84.660675
0.0,0.0,4522.260712147698,8691.3,25.192699999999945
0.0,0.0,3771.5146319789174,10269.72,0.0
0.0,0.0,3722.285934946307,10829.16,0.0
0.0,0.0,3923.6906958976724,10809.18,0.0
279.67711500000405,257.04,4927.713480897668,9090.9,330.0
444.5621858976715,1209.6000000000001,4291.947770000002,9450.539999999999,152.77135
0.0,1862.7839999999999,1697.25,13096.05134693346,0.0
0.0,1914.191999999999,1697.25,13266.720000000001,121.59878931510639
0.0,1723.6799999999998,1697.25,12614.421856551173,0.0
5.342357984789228,1364.9253045706173,1697.25,13546.44,0.0
0.0,1593.6480000000001,1697.25,13897.292332787863,0.0
0.0,1303.344,1697.25,13907.048958095493,-4.979483492206782e-11
388.55,0.0,1697.25,14292.966716021341,0.0
777.1,480.81600000000003,1883.0888850000001,12607.38,84.66067499999997
777.1,21.167999999999665,1937.128964999999,12627.36,84.66067499999997
651.9285395494995,0.0,2035.878416810089,12907.08,84.66067499999997
777.1,0.0,1752.0,13306.68,207.57116999999926
125.17146045050049,0.0,1713.75,13676.973590909089,275.2001800000007
0.0,0.0,1697.25,13398.550320897255,84.660675
0.0,0.0,1697.25,13199.703446503454,-2.2100721253082156e-10
0.0,0.0,1697.25,12921.768906525473,0.0
0.0,0.0,1697.25,12561.627721973988,-2.0600054995156825e-10
-9.038716103513229e-11,0.0,1697.25,12412.764421973972,0.0
396.0895795843311,0.0,1697.25,11493.133746797395,84.66067499999997
0.0,0.0,1697.25,11551.661790394835,0.049999999999954525
0.0,0.0,1697.25,11568.42,0.0
0.0,0.0,3169.9121366516274,11228.76,169.27135
0.0,0.0,3559.9096540703467,11188.800000000001,0.049999999999954525
0.0,384.048,4801.465979070346,9630.36,84.66067499999997
273.776055605439,1261.008,5019.1899393945605,8191.799999999999,253.98202499999996
0.0,1896.048,2667.0,11628.359999999999,0.0
0.0,2304.288,4392.041914878779,10329.66,0.0
0.0,2522.0160000000005,5655.214288257606,7612.38,169.27135
0.0,2555.2799999999997,7765.983838257606,5454.54,0.049999999999954525
0.0,2416.1760000000004,9817.081583257605,4035.96,84.66067499999997
0.0,2098.656,10694.419763621983,3196.8,84.66067499999997
