,hour,tech,dispatch,zone,period
0,1,net_export,-1983.99921475447,jl,2021 week 12
1,2,net_export,-1983.99921475447,jl,2021 week 12
2,3,net_export,-1983.99921475447,jl,2021 week 12
3,4,net_export,-2270.69434886147,jl,2021 week 12
4,5,net_export,-2270.69434886147,jl,2021 week 12
5,6,net_export,-2393.4405924044704,jl,2021 week 12
6,7,net_export,-2155.0793928024596,jl,2021 week 12
7,8,net_export,-2155.0793928024596,jl,2021 week 12
8,9,net_export,-2165.6418087504594,jl,2021 week 12
9,10,net_export,-2103.664222334328,jl,2021 week 12
10,11,net_export,-2156.5441789177494,jl,2021 week 12
11,12,net_export,-1770.7922068635944,jl,2021 week 12
12,13,net_export,-1687.3510222434595,jl,2021 week 12
13,14,net_export,-1787.7797669604595,jl,2021 week 12
14,15,net_export,-1803.2513240278097,jl,2021 week 12
15,16,net_export,-1840.1127311143503,jl,2021 week 12
16,17,net_export,-2213.16066458181,jl,2021 week 12
17,18,net_export,-1860.5863207164127,jl,2021 week 12
18,19,net_export,-1813.8137399758095,jl,2021 week 12
19,20,net_export,-1813.8137399758095,jl,2021 week 12
20,21,net_export,-1813.8137399758095,jl,2021 week 12
21,22,net_export,-1787.7797669604595,jl,2021 week 12
22,23,net_export,-1718.8687622908087,jl,2021 week 12
23,24,net_export,-1648.4373489964698,jl,2021 week 12
24,25,net_export,-1963.85581622655,jl,2021 week 12
25,26,net_export,-2304.4180072445497,jl,2021 week 12
26,27,net_export,-2304.4180072445497,jl,2021 week 12
27,28,net_export,-2304.4180072445497,jl,2021 week 12
28,29,net_export,-2304.4180072445497,jl,2021 week 12
29,30,net_export,-2165.439718531365,jl,2021 week 12
30,31,net_export,-2182.21011918234,jl,2021 week 12
31,32,net_export,-2182.21011918234,jl,2021 week 12
32,33,net_export,-2255.745371982837,jl,2021 week 12
33,34,net_export,-2240.15079841101,jl,2021 week 12
34,35,net_export,-2229.85910571651,jl,2021 week 12
35,36,net_export,-2083.73178192084,jl,2021 week 12
36,37,net_export,-2083.73178192084,jl,2021 week 12
37,38,net_export,-2182.21011918234,jl,2021 week 12
38,39,net_export,-2229.85910571651,jl,2021 week 12
39,40,net_export,-2229.85910571651,jl,2021 week 12
40,41,net_export,-2240.15079841101,jl,2021 week 12
41,42,net_export,-2240.15079841101,jl,2021 week 12
42,43,net_export,-2247.774702261287,jl,2021 week 12
43,44,net_export,-2496.5334672531276,jl,2021 week 12
44,45,net_export,-2753.291234381976,jl,2021 week 12
45,46,net_export,-2263.6612979771107,jl,2021 week 12
46,47,net_export,-2083.73178192084,jl,2021 week 12
47,48,net_export,-1963.85581622655,jl,2021 week 12
48,49,net_export,-2025.2603822083324,jl,2021 week 12
49,50,net_export,-1979.6043891907798,jl,2021 week 12
50,51,net_export,-1979.6043891907798,jl,2021 week 12
51,52,net_export,-1979.6043891907798,jl,2021 week 12
52,53,net_export,-1979.6043891907798,jl,2021 week 12
53,54,net_export,-2075.9299258267793,jl,2021 week 12
54,55,net_export,-2193.7272748325095,jl,2021 week 12
55,56,net_export,-2193.7272748325095,jl,2021 week 12
56,57,net_export,-2259.8955928393575,jl,2021 week 12
57,58,net_export,-2606.136691657568,jl,2021 week 12
58,59,net_export,-2240.62032080763,jl,2021 week 12
59,60,net_export,-2097.4017381965095,jl,2021 week 12
60,61,net_export,-1938.2415515632822,jl,2021 week 12
61,62,net_export,-2107.8669635787646,jl,2021 week 12
62,63,net_export,-2240.62032080763,jl,2021 week 12
63,64,net_export,-2240.62032080763,jl,2021 week 12
64,65,net_export,-1843.7865685201302,jl,2021 week 12
65,66,net_export,-2250.6132596901302,jl,2021 week 12
66,67,net_export,-1843.7865685201302,jl,2021 week 12
