Region,Week1,Week2,Week3,Week4
HL,0.042395828999422104,0.15948755146305918,0.24045828851518974,0.06529424238940779
IME,0.11362870080207844,0.26744166983449913,0.1885062678390476,0.12953973810744274
JL,0.23421358361667557,0.4356878275365947,0.31939699848099523,0.13207576882121547
LN,-4.1022062333971894e-16,0.0008555257833272257,-2.04780002316506e-16,0.0004070183333920669
SD,,,,
JB,,,,
