Region,Week1,Week2,Week3,Week4
HL,0.18775730784729683,0.1494441771840924,0.22398832775168181,0.05620523558569578
IME,0.2914597833230056,0.33441491305006227,0.2100618337679785,0.14078260973941437
JL,0.2475256143714265,0.5113053592086411,0.2590381871999384,0.13725513604026116
LN,0.006327444902852429,0.0,0.0036311808049421623,1.376760961595066e-16
SD,,,,
JB,,,,
