Path,Total
HL_to_IME,-2632.2387796382563
HL_to_JL,996.1668374831497
IME_to_JL,-1022.3471539920796
IME_to_LN,3831.8819531161093
JL_to_LN,1395.0905582810758
IME_to_SD,2153.507464502686
LN_to_JB,1756.6514069552586
