Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,261822.59999999995,249539.8934852152,12282.706514784746,0.04691232351517688
IME,864834.3,835403.9200274023,29430.3799725977,0.03403007948759398
JL,501676.00000000006,501675.99999999994,1.1641532182693481e-10,2.3205280265935546e-16
LN,604904.6299999999,604752.4499999997,152.18000000016764,0.000251576847742375
SD,0,0,,
JB,0,0,,
