Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,137012.46532337583,492845.29999999993,1.6441151920839e6,380534.8799999999,0.0,64354.83866279996,
IME,265486.67898494937,646316.1477011194,3.3428046941430955e6,631462.6346414571,,6596.171850239998,
JL,149615.43917329947,363303.12835035124,1.1873569224410548e6,958642.7098177996,,340480.91660796024,
LN,104369.24520904425,463078.165,3.2548554956916757e6,1.2633830999999992e6,0.0,72198.83659968003,1.747605695201076e6
SD,,,0.0,,,,
JB,,,0.0,,,,
