Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,119493.67271301245,549563.6160000003,1.5697946265500213e6,446343.87599999976,87.0,64354.83866279994,
IME,236126.4332251638,756701.7961363638,2.639942973800066e6,1.1594377153568082e6,,6596.171850240001,
JL,65288.742556336285,271628.8428200163,559935.6719744436,1.5405887282592165e6,,317726.12186445826,
LN,204155.3832596055,432921.41597188014,2.361512929065223e6,1.9043603849999998e6,150.0,72198.83659967998,1.7405388489743392e6
SD,,,0.0,,,,
JB,,,0.0,,,,
