Region,Week1,Week2,Week3,Week4
HL,-4.2366458927635706e-16,0.03955512907139025,0.008404080294276476,1.1810533835560045e-16
IME,0.001691367110042172,0.09808449461722273,0.04117162757570779,0.004896663514791537
JL,0.4314162461349622,0.3189952856952192,0.06874828595030837,0.18421924087606503
LN,1.3431287352588936e-16,4.4105363896588847e-16,0.0006709959862186946,1.2569726951705312e-16
SD,,,,
JB,,,,
