Region,Week1,Week2,Week3,Week4
HL,5.844493660220402e-17,0.018750714422614317,0.008167830935899898,2.6658567366833263e-16
IME,0.0007225926967782506,0.051346244906614186,0.028957061109507336,0.004846668963459364
JL,0.32290814558883435,0.19826879019101754,0.09258183581968824,0.18200382716181118
LN,0.0010331647747320015,4.1317833410084766e-16,0.00024886696190590924,4.382951458080216e-16
SD,NaN,NaN,NaN,NaN
JB,NaN,NaN,NaN,NaN
