Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,158162.29692900434,603785.0768022281,1.0563927787301736e6,696827.372047858,0.0,64354.838662799935,
IME,300828.42651591316,759057.0671904508,2.7636514537578076e6,1.0893168689469e6,,6596.171850239999,
JL,69317.07749263097,491991.4543435582,948213.9069850352,843234.0226160277,,336931.4738961182,
LN,87302.97526155903,518486.5034483046,2.8264088161257394e6,881447.3049999997,0.0,72198.83659967997,1.737034853766446e6
SD,,,0.0,,,,
JB,,,0.0,,,,
