Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,91365.88471743483,604894.7237710329,840840.921221509,688918.7849130911,0.0,64354.83866279995,
IME,271692.98400428507,771907.2396928351,2.6727835471976497e6,1.095775847914309e6,,6596.17185024,
JL,68749.2978033158,516357.5166806429,1.3551366602167448e6,952897.511870122,,342519.72449184005,
LN,118708.11533984015,519658.92000000004,2.553430419398646e6,880863.1251966216,0.0,72198.83659967998,1.7401927920028842e6
SD,,,0.0,,,,
JB,,,0.0,,,,
