Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,0.0,142947.0,2.200241870567165e6,176226.74999999997,24128.0,32103.792671999992,
IME,24766.25553610804,110526.46642535513,1.3417658216482932e6,1.0387142998227092e6,,13020.413058606351,
JL,2080.0,125494.20000000004,1.4393461741714932e6,365683.5,,58725.06492551998,
LN,4816.383188533121,171678.48,2.1856802563140998e6,388548.1500000001,3530.0,50767.25304000001,888392.8824672888
SD,,,0.0,,,,
JB,,,0.0,,,,
