hour,tech,dispatch,zone,period
94,coal,7263.96345977452,hl,2021 week 1
95,coal,6690.2425,hl,2021 week 1
96,coal,5970.2425,hl,2021 week 1
97,coal,5847.525,hl,2021 week 1
98,coal,5847.525,hl,2021 week 1
99,coal,5847.525,hl,2021 week 1
100,coal,5847.525,hl,2021 week 1
101,coal,5906.713797466109,hl,2021 week 1
102,coal,7075.79524778105,hl,2021 week 1
103,coal,7951.025,hl,2021 week 1
104,coal,7478.097170603633,hl,2021 week 1
105,coal,7458.4,hl,2021 week 1
106,coal,7689.535528781049,hl,2021 week 1
107,coal,7789.6822501793795,hl,2021 week 1
108,coal,7943.15,hl,2021 week 1
109,coal,7435.15,hl,2021 week 1
110,coal,8076.15,hl,2021 week 1
111,coal,8540.696807466109,hl,2021 week 1
112,coal,8983.76399778105,hl,2021 week 1
113,coal,10049.3175,hl,2021 week 1
114,coal,10049.3175,hl,2021 week 1
115,coal,9701.8175,hl,2021 week 1
116,coal,9589.449994402416,hl,2021 week 1
117,coal,9459.4425,hl,2021 week 1
118,coal,8178.708484402418,hl,2021 week 1
119,coal,7491.94652778105,hl,2021 week 1
120,coal,6863.3175,hl,2021 week 1
121,coal,6863.3175,hl,2021 week 1
122,coal,6863.3175,hl,2021 week 1
123,coal,6863.3175,hl,2021 week 1
124,coal,6863.3175,hl,2021 week 1
125,coal,6863.3175,hl,2021 week 1
126,coal,7728.505520950508,hl,2021 week 1
127,coal,8113.108471832309,hl,2021 week 1
128,coal,8223.942500000001,hl,2021 week 1
129,coal,7797.603732116794,hl,2021 week 1
130,coal,7598.3175,hl,2021 week 1
131,coal,7598.3175,hl,2021 week 1
132,coal,7598.3175,hl,2021 week 1
133,coal,7445.426739775581,hl,2021 week 1
134,coal,7598.3175,hl,2021 week 1
135,coal,7871.54811977558,hl,2021 week 1
136,coal,8641.969210950509,hl,2021 week 1
137,coal,10257.025,hl,2021 week 1
138,coal,10198.870242782818,hl,2021 week 1
139,coal,10049.3175,hl,2021 week 1
140,coal,10153.801661664624,hl,2021 week 1
141,coal,9554.24783083231,hl,2021 week 1
142,coal,8304.928662782819,hl,2021 week 1
143,coal,7197.8175,hl,2021 week 1
144,coal,6477.8175,hl,2021 week 1
145,coal,6477.8175,hl,2021 week 1
146,coal,6477.8175,hl,2021 week 1
