Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,121569.0,118406.31754241821,3162.682457581788,0.02601553403895556
IME,85582.224,81015.40291980017,4566.821080199836,0.05336179485356486
JL,120740.16,120740.15999999995,5.820766091346741e-11,4.820903079262725e-16
LN,159924.46000000002,159924.45999999993,8.731149137020111e-11,5.459545798697779e-16
SD,0,0,,
JB,0,0,,
