Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,97671.64173435215,320216.47245042375,1.3373686343139277e6,680581.5351326773,87.0,46045.39104523527,
IME,236614.2554874145,532220.0532500476,1.716562994536552e6,2.4150082172925835e6,,7248.648300800003,
JL,75162.95238620443,291277.01947976096,1.1945419750526953e6,904356.7883930147,,179773.18072252013,
LN,169861.77381410875,394738.4545729786,1.8106767008694496e6,2.2706298054116163e6,0.0,40697.56701696001,1.565828908010314e6
SD,,,0.0,,,,
JB,,,0.0,,,,
