Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,995940.184,995808.100676877,132.08332312310813,0.00013262174299727636
IME,1.9191893769999999e6,1.9173491720754448e6,1840.2049245552626,0.0009588448886851371
JL,2.58477e6,1.7517330267783324e6,833036.9732216676,0.3222866921318599
LN,2.33782123e6,2.3341611003199997e6,3660.129680000304,0.0015656157250314234
SD,0.0,0.0,0.0,NaN
JB,0.0,0.0,0.0,NaN
