STOR,SOLAR,COAL,WIND,GAS,HYDRO
0.0,0.0,5110.0,567.8000000000001,29.0,383.606316
0.0,0.0,5110.0,1027.05,29.0,0.0
0.0,0.0,5110.0,1361.05,29.0,238.6634678586861
0.0,0.0,5110.0,1761.85,29.0,42.31179614131361
0.0,0.0,5110.0,1912.15,29.0,0.0
0.0,0.0,5110.0,2012.35,29.0,329.1063159999999
0.0,126.0,6846.380011167829,1143.95,29.0,329.1063159999999
0.0,365.4,6618.625,308.94999999999993,29.0,329.1063159999999
0.0,609.0,7093.088092999999,542.75,29.0,500.2556370000001
0.0,819.0,7338.625,1177.35,29.0,157.95699499999978
0.0,987.0,7122.797248999999,1135.6000000000004,29.0,329.1063159999999
0.0,1037.4,6822.384833,885.1,29.0,658.1626320000001
0.0,915.6,5659.934698162982,676.35,29.0,475.1643540807024
0.0,672.0,6377.5,551.0999999999999,29.0,132.84077791929576
0.0,466.2,6385.0,434.2,29.0,50.25750000000153
0.0,256.2,5555.25,743.1499999999999,29.0,400.5336985794561
0.0,100.8,5568.416289594162,1269.2,29.0,395.64104574577107
0.0,0.0,5266.750000000002,1452.8999999999999,29.0,947.2389506747711
0.0,0.0,2144.875,1761.85,29.0,280.6857000000009
0.0,0.0,2144.875,2095.85,29.0,294.8547000000008
0.0,0.0,2122.375,1544.75,29.0,408.811916
0.0,0.0,1815.0178696555063,1661.65,29.0,611.4282010000001
0.0,0.0,1387.375,1862.05,29.0,329.106316
0.0,0.0,1387.375,2847.3500000000004,29.0,0.0
0.0,0.0,1387.375,2162.65,29.0,39.57142614277063
0.0,0.0,1387.375,1987.3,29.0,0.0
0.0,0.0,1387.375,2020.7,29.0,241.40383785722906
0.0,0.0,1387.375,2187.7000000000003,29.0,361.5386091437749
0.0,0.0,1387.375,2162.65,29.0,296.67402285622484
0.0,0.0,1387.375,2371.3999999999996,29.0,329.1063159999999
0.0,67.2,1387.375,2212.75,29.0,329.1063159999999
0.0,247.79999999999998,1387.375,2379.75,29.0,622.1489020000005
0.0,613.1999999999999,1387.375,2596.85,29.0,1071.5137299999997
0.0,903.0000000000005,1387.375,3314.9500000000003,29.0,4.101835574173492
0.0,1016.4,1387.375,3999.649999999999,29.0,654.1107964258265
0.0,982.8000000000001,1387.375,4751.15,29.0,280.9752639999997
0.0,1020.6,1387.375,5218.75,29.0,0.0
0.0,840.0,1387.375,5627.900000000001,29.0,0.0
0.0,617.3999999999996,1387.375,5519.35,29.0,0.0
0.0,361.2,1387.375,5519.35,29.0,329.1063159999999
0.0,113.39999999999964,1387.375,5644.6,29.0,658.1626320000001
0.0,0.0,1387.375,5736.450000000001,29.0,1004.6784599999992
0.0,0.0,1387.375,5561.1,29.0,359.9278560000008
0.0,0.0,1387.375,5310.6,29.0,240.47883099999956
0.0,0.0,1387.375,4650.950000000001,29.0,247.10626655980718
0.0,0.0,1387.375,4133.25,29.0,499.73385044019324
0.0,0.0,1387.375,4033.0499999999997,29.0,329.106316
0.0,0.0,1387.375,3573.7999999999997,29.0,329.106316
0.0,0.0,1387.375,3932.85,29.0,215.55998373515013
0.0,0.0,1387.375,4634.25,29.0,0.0
0.0,0.0,1387.375,4625.900000000001,29.0,0.0
0.0,0.0,1387.375,4367.05,29.0,65.41528026484957
0.0,0.0,1387.375,3657.3,29.0,329.1063159999999
0.0,0.0,1387.375,3289.9,29.0,329.1063159999999
0.0,37.8,1387.375,3072.7999999999997,29.0,329.1063159999999
0.0,151.2,1871.0848059547175,2772.2000000000003,29.0,403.72088499999995
0.0,331.8,1747.375,2513.35,29.0,254.49174699999992
0.0,462.0,1387.375,2713.75,29.0,329.1063159999999
0.0,541.8000000000001,1387.375,2563.45,29.0,808.8261639999995
0.0,625.8,1387.375,2329.6499999999996,29.0,507.59910000000036
0.0,684.6,1387.375,2530.0499999999997,29.0,0.0
0.0,672.0,1387.375,2571.8,29.0,0.0
0.0,529.1999999999998,1402.375,2797.25,29.0,329.1063159999999
0.0,394.8,2122.375,3273.2000000000003,29.0,329.1063159999999
0.0,172.20000000000002,5309.2214840000015,3473.6,29.0,329.1063159999999
0.0,8.4,6016.243068039921,3431.85,29.0,658.2126319999999
0.0,0.0,6280.555220109375,2813.9500000000003,29.0,0.0
0.0,0.0,6865.391842,1937.2,29.0,608.7951930000002
0.0,0.0,7213.5,1578.15,29.0,323.973755
0.0,0.0,6529.80214,1260.85,29.0,1090.0
0.0,0.0,5534.891355477719,1227.4499999999998,29.0,329.106316
0.0,0.0,4390.0,1252.5,29.0,329.106316
0.0,0.0,4375.0,1127.25,29.0,0.0
0.0,0.0,4375.0,1010.35,29.0,0.0
0.0,0.0,4375.0,910.15,29.0,280.9752639999997
0.0,0.0,4375.0,885.1,29.0,0.0
0.0,0.0,4390.0,784.9,29.0,329.1063159999999
0.0,0.0,5621.075222631116,676.35,29.0,329.1063159999999
0.0,294.0,7296.846949,459.25,29.0,329.1063159999999
0.0,1146.6000000000001,7222.863164,442.54999999999995,29.0,329.1063159999999
0.0,2200.8,7059.686724,793.25,29.0,329.1063159999999
0.0,2780.4,6813.530558,885.0999999999999,29.0,494.3716419999997
0.0,3120.6,7065.875,968.6,29.0,163.84099000000015
0.0,3234.0,6236.125,885.1000000000004,29.0,977.7484299999987
0.0,3145.8,5242.625,601.1999999999998,29.0,115.27497647010796
0.0,2843.4,6741.029145474355,375.75,29.0,223.35185752989344
0.0,2326.8,7331.125,242.15,29.0,108.01753999999937
0.0,1587.6,7286.197953999999,158.65,29.0,221.13877600000035
0.0,705.6,7191.913934,125.25,29.0,329.1063159999999
0.0,33.60000000000001,7275.444383,100.2,29.0,337.5593020000001
0.0,0.0,7338.625,141.95000000000002,29.0,320.65332999999987
0.0,0.0,7213.5,183.7,29.0,422.15129000000024
0.0,0.0,7338.625,208.75,29.0,322.0041849999998
0.0,0.0,6615.569535,267.2,29.0,1090.0
0.0,0.0,5879.778143514859,409.15000000000003,29.0,517.7197890000001
0.0,0.0,5110.0,676.35,29.0,280.9752639999997
0.0,0.0,5110.0,885.1,29.0,0.0
0.0,0.0,5110.0,885.1,29.0,0.0
0.0,0.0,5110.0,751.5,29.0,0.0
0.0,0.0,5110.0,551.1,29.0,329.1063159999999
0.0,0.0,5110.0,342.35,29.0,329.1063159999999
0.0,0.0,7316.125,225.45,29.0,409.83244000000013
0.0,441.0,7338.625,258.85,29.0,288.46457499999997
0.0,1079.4,7304.650632000001,50.09999999999991,29.0,289.02193299999965
0.0,1377.6000000000001,6881.470993,66.79999999999995,29.0,658.1626320000001
0.0,1990.8,7213.5,258.85000000000014,29.0,231.94608999999969
0.0,2612.4,7235.446723999999,409.15000000000003,29.0,97.21022600000003
0.0,2923.2,6608.769064735663,442.55,29.0,699.0568502643365
0.0,2688.0,6046.486041013338,417.5,29.0,0.0
0.0,2070.6,7840.4175,392.45,29.0,288.2620977356635
0.0,1457.3999999999999,7965.454294,325.64999999999986,29.0,329.1063159999999
0.0,743.4,7855.009362000001,242.15,29.0,505.310743
0.0,239.39999999999998,7840.4175,350.70000000000005,29.0,481.95820500000013
0.0,8.399999999999977,8225.9175,835.0,29.0,693.3763999999999
0.0,0.0,8225.9175,1578.15,29.0,195.18556600000022
0.0,0.0,8225.9175,2095.85,29.0,0.0
0.0,0.0,8225.9175,1995.6499999999999,29.0,564.1055253796484
0.0,0.0,7892.202894999999,1811.95,29.0,899.2577726203515
0.0,0.0,5803.2779016638615,1786.8999999999999,29.0,329.106316
0.0,0.0,5140.58375120746,2212.75,29.0,329.106316
0.0,0.0,4760.5,2521.7,29.0,329.106316
0.0,0.0,4760.5,2404.7999999999997,29.0,191.1511278786436
0.0,0.0,4760.5,2446.5499999999997,29.0,0.0
0.0,0.0,4760.5,2237.8,29.0,89.8241361213561
0.0,0.0,4775.5,1803.6,29.0,0.0
0.0,0.0,5495.5,1486.3,29.0,329.1063159999999
0.0,88.2,5495.5,768.1999999999999,29.0,329.1063159999999
0.0,264.6,6105.75,183.7,29.0,522.2681660000002
0.0,491.40000000000003,5996.0,75.15000000000003,29.0,692.8396462543055
0.0,831.6,5855.5,91.85,29.0,803.1264023352023
0.0,1436.4,5495.5,158.65,29.0,333.6410494104921
0.0,2482.2,5495.5,192.04999999999998,29.0,0.0
0.0,2658.6,4390.0,158.65,29.0,0.0
0.0,2289.0,5110.0,100.19999999999982,29.0,0.0
0.0,1650.6000000000001,5222.015114380838,50.1,29.0,280.9752639999998
0.0,844.2,7263.090989,50.1,29.0,329.1063159999999
0.0,231.0,7246.524524,75.14999999999998,29.0,329.1063159999999
0.0,0.0,7137.549323,292.25,29.0,461.54608199999996
0.0,0.0,7338.625,617.9,29.0,273.07077500000014
0.0,0.0,7329.4815340000005,726.4499999999999,29.0,252.70209099999977
0.0,0.0,7022.473546896627,718.0999999999999,29.0,586.9049081033729
0.0,0.0,6568.9235100000005,709.75,29.0,1090.0
0.0,0.0,5132.5,634.6,29.0,345.8640398966272
0.0,0.0,4946.023537592029,501.0,29.0,329.106316
0.0,0.0,4375.0,350.70000000000005,29.0,0.0
0.0,0.0,4375.0,233.8,29.0,0.0
0.0,0.0,4375.0,158.65,29.0,259.249323
0.0,0.0,4682.380375000001,158.65,29.0,21.725940999999693
0.0,0.0,4600.736885,267.2,29.0,329.1063159999999
0.0,0.0,5110.0,450.9,29.0,329.1063159999999
0.0,210.0,7199.386614,283.90000000000003,29.0,470.9098510000001
0.0,735.0,7338.625,25.049999999999955,29.0,313.71367499999997
0.0,1314.6,7338.625,16.7,29.0,236.1434449999997
0.0,1990.8,7199.102272,16.7,29.0,295.65829300000007
0.0,2268.0,6838.125,25.05,29.0,595.8026649999995
0.0,1806.0,6281.987024999999,33.4,29.0,1090.0
0.0,1566.6,5110.0,66.79999999999995,29.0,0.0
0.0,1386.0,5110.0,83.5,29.0,0.0
0.0,1104.6000000000001,5110.0,91.85,29.0,0.0
0.0,655.2,7237.2137264044195,100.2,29.0,288.83523100000036
0.0,239.40000000000003,6971.072563,317.3,29.0,603.6626320000001
0.0,4.2,6097.375775,1143.95,29.0,1090.0
0.0,0.0,3921.375,2329.65,29.0,0.0
0.0,0.0,3696.5,2822.3,29.0,0.0
0.0,0.0,3246.75,2655.3,29.0,226.42526399999997
0.0,0.0,3246.75,2312.9500000000003,29.0,1090.0
0.0,0.0,1786.1420713122711,2196.05,29.0,59.72908468772903
0.0,0.0,930.0,2154.3,29.0,543.983547312271
