Region,Week1,Week2,Week3,Week4
HL,0.0013251484142398815,0.03359922393242279,0.02719448207784217,2.6658567366833263e-16
IME,0.002559693596157259,0.056216959214545364,0.037116680123621536,0.009193852989276488
JL,0.3405787486948302,0.21743647109108252,0.10153273040312924,0.20959613427260734
LN,3.232167374884052e-5,4.1317833410084766e-16,0.0006090069403874548,0.0002843373388534166
SD,NaN,NaN,NaN,NaN
JB,NaN,NaN,NaN,NaN
