Path,Total
HL_to_IME,-2481.7621661376015
HL_to_JL,996.0393836878658
IME_to_JL,-1075.9387908098956
IME_to_LN,3786.163373554354
JL_to_LN,1439.1366415048378
IME_to_SD,2153.507464502686
LN_to_JB,1756.6514069552586
