Region,Week1,Week2,Week3,Week4
HL,-4.2366458927635706e-16,0.01712954854655051,0.010956202850481541,1.1810533835560045e-16
IME,-3.0764725500023965e-16,0.0019995754394135107,0.031753552413431654,3.585858775608966e-16
JL,0.13006827393672826,0.00033289718837110937,0.01092304202458931,0.0
LN,0.0007750437162872787,4.4105363896588847e-16,0.0,1.2569726951705312e-16
SD,,,,
JB,,,,
