CHARGE
4966.166365805011
3058.4058658050126
2791.5358658050122
2898.283865805012
1485.675605805013
0.0
0.0
0.0
562.1382439419837
5625.092783727631
7586.959474529041
11711.90283241156
13215.230902411564
11965.838129511558
6259.030323829041
2164.615263614941
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4102.189188246129
7645.395948246129
7678.511590931933
3425.8240476164465
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3676.8653743464856
14774.217601363864
17289.473684210527
17289.473684210527
17289.473684210527
9563.932196355356
6086.660272567141
1731.6430299349613
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
620.3732284451535
0.0
0.0
0.0
0.0
5431.6003258999945
7421.225368018869
9321.59571035578
10936.054443555779
9873.976912255781
6786.456249205778
3992.7534427999954
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1909.122946342523
2360.012897307761
4419.281780142461
5474.638663324998
4527.576454125001
464.69999040775895
0.0
0.0
0.0
1564.4182433534738
5777.394049153471
2884.6567991534766
0.0
0.0
0.0
0.0
0.0
0.0
35.50708818036248
3156.7599689652307
196.09608286523292
0.0
0.0
3281.6014751902335
9235.53709516135
10119.704840201903
11290.291443930779
11641.991793930782
9390.049339030778
5927.987402201899
2270.7313471943703
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
387.9023324145438
7247.170841147991
2242.0675039534635
1988.5087416116003
0.0
0.0
0.0
1551.8370787655294
3987.5006422645165
4574.821074529685
4226.516962579686
2477.7925270484493
56.504767048451185
0.0
0.0
0.0
0.0
0.0
12410.777009271713
14906.017430337479
15666.387699037023
6826.30576426379
16297.603666210527
16358.099086210526
0.0
15987.541641162494
7609.1966535134325
0.0
13514.59216872857
0.0
0.0
11075.290955381064
11353.29656555453
0.0
0.0
