Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,147352.35448550514,482819.2446173076,1.1591445221186238e6,818234.1984642117,174.0000000000001,48722.9797152,
IME,372980.3295944702,512604.3718220215,711324.558124648,3.3621197885160325e6,,7710.345644800002,
JL,136086.02362129214,382596.34380192537,690326.2569843874,1.3214420692286228e6,,186887.8973552802,
LN,197767.07350561637,455539.2542210353,1.7048476254064217e6,2.269853102331674e6,0.0,40697.567016960005,1.750590783451302e6
SD,,,0.0,,,,
JB,,,0.0,,,,
