Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,94481.30439653482,324315.3126973522,1.339699836079856e6,675138.2604250383,87.0,45242.76687839998,
IME,249593.28572192718,548467.9602500476,1.7155149858789507e6,2.3981800614651917e6,,7110.139097600002,
JL,71211.09911514542,288566.5306078564,1.1945312463662587e6,901784.9631094259,,184442.61398804016,
LN,169861.77381410875,405973.665066395,1.8104765958541299e6,2.2615848070756914e6,0.0,40697.567016960005,1.565828908010314e6
SD,,,0.0,,,,
JB,,,0.0,,,,
