Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,114140.9290370529,435508.226755321,1.3369778473058415e6,810980.7681705703,174.0,48573.392689240456,
IME,248363.22436693383,541751.1164113636,1.8374875346523046e6,2.3040717462130073e6,,7387.157504000001,
JL,121866.48050824218,266600.7117296269,463148.1240697437,1.810896043588131e6,,171583.7559768202,
LN,171413.23489514325,545051.4850000001,2.364898937556235e6,1.7561342257077273e6,150.0,40697.567016960005,1.7359807921785663e6
SD,,,0.0,,,,
JB,,,0.0,,,,
