STOR,SOLAR,COAL,WIND,GAS,HYDRO
0.0,0.0,6285.0675,1463.3819724444388,29.0,-6.815525921410881e-11
0.0,0.0,6285.0675,1375.7628724444423,29.0,-7.139533408917487e-11
0.0,0.0,6285.0675,1375.7628724444423,29.0,-7.179323802120052e-11
0.0,0.0,6285.0675,1375.7628724444442,29.0,-7.361222742474638e-11
0.0,4.2,6300.0675,1394.45,29.0,300.2905310000001
0.0,214.2,7026.76101914968,1419.5,29.0,300.2905310000001
0.0,701.4000000000001,7683.8494973304505,1419.5,29.0,300.2905310000001
0.0,1373.4,7243.6835973304505,1002.0,29.0,300.2905310000001
0.0,2024.3999999999999,7145.1925,684.7,29.0,503.55812833045036
0.0,2528.4,7145.1925,517.7000000000003,29.0,688.9901601496798
0.0,2835.0,8225.192500000001,484.3,29.0,28.03476014967879
0.0,2847.6000000000004,7664.37780055697,626.25,29.0,487.2593918874001
0.0,2767.8,7027.5675,759.85,29.0,24.024692444370032
0.0,2507.4,7387.5675,701.4000000000001,29.0,129.49159244437135
0.0,2062.2,7888.0675,559.45,29.0,308.1173624443703
0.0,1520.3999999999999,8380.692500000001,601.2,29.0,232.8481601496798
0.0,886.1999999999998,9471.067500000001,876.75,93.0,974.9055601496839
0.0,327.60000000000014,9471.067500000001,1202.3999999999999,34.710996480137965,661.1255018503166
0.0,29.400000000000002,8580.5672196609,2012.35,29.0,135.4525786695512
0.0,0.0,8541.9425,2162.65,29.0,429.14039833044853
0.0,0.0,8329.07328233045,1937.2,29.0,336.2786160000004
0.0,0.0,7443.523297330448,1761.85,29.0,300.29053100000004
0.0,0.0,6749.642259149679,1594.8500000000001,29.0,300.29053100000004
0.0,0.0,5927.962470149679,1736.8,29.0,0.0
0.0,0.0,6109.6411433018975,1611.55,29.0,0.0
0.0,0.0,6242.568443301899,1386.1000000000001,29.0,0.0
0.0,0.0,6252.206319301899,1210.75,29.0,165.7121239999999
0.0,0.0,6226.177912301899,1102.2,29.0,300.2905310000001
0.0,0.0,6313.317499999999,1135.6000000000001,29.0,300.2905310000001
0.0,147.0,6821.317499999999,943.5500000000002,29.0,1060.7891512322908
0.0,499.7999999999997,7525.942499999999,1661.65,29.0,456.70903981049
0.0,987.0,7173.442499999999,1611.5500000000002,29.0,181.57083981048856
0.0,1549.8,7320.381229026712,1528.05,29.0,5.3153107837772495
0.0,2242.8,7157.322018097248,1661.65,29.0,0.0
0.0,2633.4,6445.942499999999,1811.9500000000003,29.0,757.9859412322893
0.0,2780.4,6438.442499999999,1870.4,29.0,240.24449613066463
0.0,2666.9999999999995,6313.317499999999,1870.4,29.0,0.0
0.0,2385.6,6313.317499999999,1937.2000000000003,29.0,0.0
0.0,1827.0,6438.442499999999,2145.9500000000003,29.0,300.2905310000001
0.0,1272.6,6475.984308283911,2354.7,29.0,300.2905310000001
0.0,634.1999999999999,8541.9425,2354.7,29.0,827.5766412322906
0.0,210.0,8541.9425,2655.3,29.0,413.30231295722035
0.0,16.8,7793.43,3122.9,29.0,0.0
0.0,0.0,7576.452627620979,3340.0,29.0,638.6980321895098
