Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,351092.45,339401.332963138,11691.117036862008,0.033299255044823686
IME,1.2054933000000003e6,1.1297082177373858e6,75785.08226261451,0.06286644833497995
JL,258445.6,258358.114410071,87.48558992901235,0.0003385067880010816
LN,538401.9700000001,538401.97,1.1641532182693481e-10,2.1622380361449048e-16
SD,0,0,,
JB,0,0,,
