Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,889222.4000000001,813351.2114877668,75871.18851223332,0.08532307385895059
IME,3.8080747779999995e6,3.3813017812454617e6,426772.9967545378,0.112070540006223
JL,1.735245e6,1.331721427352964e6,403523.57264703605,0.23254559018872611
LN,2.270296815e6,2.267842599221036e6,2454.215778964106,0.0010810109773968502
SD,0,0,,
JB,0,0,,
