Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,143336.69376038905,511318.0614249878,1.163857983380065e6,743752.9704539208,261.0,48365.341033199984,
IME,360577.8309738807,753644.2178703625,2.0399655028734256e6,1.865706476190871e6,,7737.277238400004,
JL,123034.93620421192,428577.11932705756,1.0556791027544532e6,1.0520363337794417e6,,190279.40556994014,
LN,185510.92811322646,422786.98,2.6250426238299757e6,1.789517369073223e6,0.0,40697.567016960005,1.598358528253437e6
SD,,,0.0,,,,
JB,,,0.0,,,,
