,hour,tech,dispatch,zone,period
0,1,net_export,-1e-10,jl,2021 week 5
1,2,net_export,-1e-10,jl,2021 week 5
2,3,net_export,-1e-10,jl,2021 week 5
3,4,net_export,-1e-10,jl,2021 week 5
4,5,net_export,-1e-10,jl,2021 week 5
5,6,net_export,-1e-10,jl,2021 week 5
6,7,net_export,-1e-10,jl,2021 week 5
7,8,net_export,-1e-10,jl,2021 week 5
8,9,net_export,-1e-10,jl,2021 week 5
9,10,net_export,-1e-10,jl,2021 week 5
10,11,net_export,-1e-10,jl,2021 week 5
11,12,net_export,-1e-10,jl,2021 week 5
12,13,net_export,-1e-10,jl,2021 week 5
13,14,net_export,-1e-10,jl,2021 week 5
14,15,net_export,-1e-10,jl,2021 week 5
15,16,net_export,-1e-10,jl,2021 week 5
16,17,net_export,-1e-10,jl,2021 week 5
17,18,net_export,-1e-10,jl,2021 week 5
18,19,net_export,-1e-10,jl,2021 week 5
19,20,net_export,-1e-10,jl,2021 week 5
20,21,net_export,-1e-10,jl,2021 week 5
21,22,net_export,-1e-10,jl,2021 week 5
22,23,net_export,-1e-10,jl,2021 week 5
23,24,net_export,-1e-10,jl,2021 week 5
24,25,net_export,-1e-10,jl,2021 week 5
25,26,net_export,-1e-10,jl,2021 week 5
26,27,net_export,-1e-10,jl,2021 week 5
27,28,net_export,-1e-10,jl,2021 week 5
28,29,net_export,-1e-10,jl,2021 week 5
29,30,net_export,-1e-10,jl,2021 week 5
30,31,net_export,-1e-10,jl,2021 week 5
31,32,net_export,-1e-10,jl,2021 week 5
32,33,net_export,-1e-10,jl,2021 week 5
33,34,net_export,-1e-10,jl,2021 week 5
34,35,net_export,-1e-10,jl,2021 week 5
35,36,net_export,-1e-10,jl,2021 week 5
36,37,net_export,-1e-10,jl,2021 week 5
37,38,net_export,-1e-10,jl,2021 week 5
38,39,net_export,-1e-10,jl,2021 week 5
39,40,net_export,-1e-10,jl,2021 week 5
40,41,net_export,-1e-10,jl,2021 week 5
41,42,net_export,-1e-10,jl,2021 week 5
42,43,net_export,-1e-10,jl,2021 week 5
