Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,136220.1060715461,546271.379498015,1.1637040030739785e6,703304.6581294268,261.0,48018.940488377986,
IME,312994.11414133274,728616.0983279385,2.0336123802441976e6,1.898077150135673e6,,7541.666707200003,
JL,122173.21655690546,426927.0709367409,1.0286378059396654e6,1.0742824133389979e6,,191446.7638863201,
LN,184557.30944585058,422786.98,2.6225994685076526e6,1.789517369073223e6,0.0,40697.56701695999,1.6014128634111925e6
SD,,,0.0,,,,
JB,,,0.0,,,,
