Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,0.0,128843.40000000005,1.250656806026824e6,224596.52227305254,6101.710996480138,48473.54326825028,
IME,15600.20118887941,78902.02273455508,3.125523721260589e6,147964.87408497822,,11131.038071999996,
JL,650.5131209900484,91254.04000000001,910166.9049781958,226332.75,,160630.32360648,
LN,878.5817829568225,148089.18,2.9876292096408294e6,172789.52,1280.0,42064.29359999999,891240.0
SD,,,0.0,,,,
JB,,,0.0,,,,
