Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,78949.8487072438,492845.29999999993,1.5560486470176952e6,380534.8799999999,0.0,64354.83866279996,
IME,263477.6146037383,649302.3239999998,3.1041536203463348e6,633265.7399546136,,6596.171850240002,
JL,82389.16415951235,449880.0,1.4474158164894083e6,1.165927122864788e6,,329415.39713716676,
LN,109056.68418023028,463078.165,3.611280946579839e6,1.2633830999999992e6,0.0,72198.83659968001,1.7421492360856717e6
SD,,,0.0,,,,
JB,,,0.0,,,,
