Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,95010.39581211828,423191.6518897985,1.2435161604179514e6,797108.733060942,190.0,47495.28782399998,
IME,205982.1216466986,539317.1783841262,1.770134404009373e6,2.271098077546185e6,,6856.864144000002,
JL,104890.45413101527,256287.40682783915,400182.5532904354,1.7833147245287907e6,,178716.3891406201,
LN,166128.40533229648,545051.4850000001,2.091357588353969e6,1.75642232048057e6,150.0,40697.567016960005,1.7409377894474806e6
SD,,,0.0,,,,
JB,,,0.0,,,,
