Region,Week1,Week2,Week3,Week4
HL,5.844493660220402e-17,0.018193183827552105,0.008167830935899898,2.6658567366833263e-16
IME,0.0011234287766966823,0.05085271866808119,0.029381702549271888,0.004037285579551742
JL,0.31685584086303287,0.19363436859040326,0.09035217268449094,0.18480679180694123
LN,0.0010331647747320015,4.1317833410084766e-16,5.9616829396055524e-5,4.382951458080216e-16
SD,NaN,NaN,NaN,NaN
JB,NaN,NaN,NaN,NaN
