Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,420238.24,331289.0896286901,88949.1503713099,0.21166362768726116
IME,733216.9529999999,555684.1891966093,177532.76380339055,0.24212855837144098
JL,396810.0,294190.17970227374,102619.82029772626,0.25861198129514446
LN,410129.33499999996,409144.45377302245,984.881226977508,0.0024013918121158244
SD,0,0,,
JB,0,0,,
