STOR,SOLAR,COAL,WIND,HYDRO
0.0,0.0,5900.327676005905,25085.78,0.0
0.0,0.0,6416.125,23324.438,0.0
0.0,0.0,6416.125,22523.827999999998,0.0
0.0,0.0,6416.125,22256.958,0.0
0.0,0.0,6416.125,22096.836,0.0
4698.931789816783,920.9340000000001,8150.0,13343.5,0.0
12091.758461925001,2762.802,8150.0,5230.652,81.3578752000002
6308.957334262863,5722.947,7319.1357128621385,8433.092,304.0
0.0,8880.435000000001,5483.400000000003,14891.346000000001,0.0
0.0,10788.083999999999,3727.9421650077647,13396.874,0.0
0.0,12279.119999999999,4035.0029523708236,12382.768,0.0
0.0,13002.711,3019.75,12222.646,0.0
0.0,11752.872000000001,3019.75,13130.003999999999,0.0
0.0,8595.384,4166.552480880782,14571.102,0.0
0.0,6665.808,4185.976141270821,16759.436,19.238140799999883
0.0,4253.838,4199.5,19001.144,138.4592032
0.0,3179.415,3493.5376027708226,21669.844,0.0
318.3229851864536,1951.503,4131.131666713547,22790.698,304.0
1036.9262052135452,701.664,3019.75,24925.658000000003,46.169734399999996
0.0,0.0,2120.25,31010.293999999998,0.0
0.0,0.0,2120.25,32771.636,0.0
0.0,0.0,2120.25,30263.057999999997,0.0
0.0,0.0,2120.25,27380.862,0.0
0.0,0.0,2120.25,26099.886,0.0
0.0,0.0,2120.25,24925.658000000003,19.238140799999883
0.0,0.0,2120.25,23377.812,0.0
154.10401754018852,0.0,2120.25,21883.34,230.79867199999995
1617.728264340185,0.0,2120.25,21349.600000000002,0.0
1681.7078044349687,0.0,2120.25,21029.356,0.0
8590.444374040186,263.1239999999998,2120.25,15958.826,0.0
2923.4678626398468,1337.5469999999987,2120.25,21669.844,138.5592031999999
0.0,4056.494999999999,2120.25,32398.018,0.0
0.0,7696.3769999999995,2120.25,32094.299305870518,0.0
0.0,9625.953,2120.25,29324.202171213154,0.0
0.0,9845.223000000002,2120.25,26153.26,46.16973439999998
0.0,11511.675,2120.25,20869.234,92.33946879999996
0.0,11336.259,2120.25,15958.826,0.0
0.0,11029.281,2120.25,12436.142000000002,46.16973439999998
3340.3733890707476,9867.15,2435.441086946732,9927.564,92.33946879999996
7530.672986092521,7740.231,2120.25,8379.718,0.0
12915.948117429043,5021.283,2592.1499999999996,7579.107999999999,92.28946880000001
13219.150923099998,3442.539,2592.1499999999996,8486.466,46.16973439999998
13569.507845099997,1491.036,2120.25,11795.654,46.16973439999998
4711.689422107687,153.489,2120.25,22203.584,184.72893759999988
0.0,0.0,848.0999999999999,31704.156,0.0
0.0,0.0,848.0999999999999,35333.588,0.0
0.0,0.0,848.0999999999999,32504.766,0.0
0.0,0.0,848.0999999999999,25939.764,0.0
5184.729928620314,0.0,848.0999999999999,18841.021999999997,276.96840639999994
5250.268939820312,0.0,848.0999999999999,18200.534,0.0
2474.8209398203107,0.0,848.0999999999999,20975.982,0.0
0.0,0.0,848.0999999999999,23858.178,0.0
0.0,0.0,848.0999999999999,24818.91,0.0
6814.090836793039,0.0,848.0999999999999,18834.752812727274,304.0
0.0,0.0,0.0,27967.478381220317,46.169734399999996
0.0,0.0,0.0,29240.857131220317,46.169734399999996
0.0,0.0,0.0,27664.660511620317,46.169734399999996
0.0,0.0,0.0,29099.04724821449,0.0
0.0,3192.410256398922,0.0,42859.322,0.0
0.0,13967.499,0.0,31527.50544660474,0.0
0.0,3981.098446604745,0.0,40670.988,0.0
0.0,5499.503150004748,0.0,39176.515999999996,0.0
0.0,0.0,0.0,27550.390517088395,157.69734399999987
0.0,0.0,0.0,29246.264697814495,0.0
0.0,0.0,0.0,28392.3799625884,0.0
1317.1099192338515,658.5413464545454,0.0,27754.48,0.0
2521.7695656884034,1271.7659999999996,0.0,25352.649999999998,304.0
13959.159934994072,0.0,0.0,15211.172449894328,19.23814079999987
0.0,0.0,0.0,30793.691227272724,0.0
0.0,0.0,0.0,30365.370577272726,0.0
0.0,0.0,0.0,34159.36,0.0
0.0,0.0,0.0,31864.278,0.0
0.0,0.0,0.0,28768.586000000003,0.0
0.0,0.0,0.0,24925.658000000003,0.0
0.0,0.0,3300.0,20922.608,46.16973439999998
0.0,0.0,6147.915408605017,17346.55,46.16973439999998
1829.5429882516964,0.0,8150.0,12863.134,138.4592032
10080.331182505017,877.0799999999999,8150.0,6031.262000000001,0.0
12223.097361385158,2411.97,8150.0,3682.806,0.049999999999954525
6986.627362585157,5920.29,8150.0,4003.05,92.28946880000001
3413.3231923172916,9647.88,8150.0,4216.546,304.0
0.0,12673.805999999997,8144.7427917159785,5550.896,46.169734399999996
0.0,14713.017000000003,6416.125,7739.23,0.0
0.0,15831.294,6416.125,9820.816,0.0
0.0,15984.783,6416.125,12115.898000000001,0.0
0.0,15217.338,6416.125,13983.988000000001,0.0
0.0,13528.958999999999,6416.125,14304.232,0.0
0.0,10941.573,8497.825,12649.637999999999,0.0
0.0,7630.596,9407.971342811605,10087.686,19.238140799999883
4143.113688111604,3903.0059999999994,12670.0,6351.505999999999,138.4592032
11626.564821311604,1205.9849999999997,12670.0,1441.098,0.0
13792.790453000001,153.489,12670.0,53.373999999999995,0.049999999999954525
13489.9727435,0.0,12670.0,160.122,220.12250074817166
11455.196521385156,0.0,12670.0,1707.968,0.0
6052.064250691635,0.0,12670.0,5711.018,222.33670245182833
3160.2975220000003,0.0,9897.328172499998,11795.654,46.169734399999996
0.0,0.0,6802.7017909,17239.802,0.0
0.0,0.0,5236.375000000001,20975.982,0.0
0.0,0.0,5334.3164726876585,21509.722,0.0
0.0,0.0,5708.275000000001,21509.722,0.0
0.0,0.0,5708.275000000001,19001.144,0.0
5432.322594298795,855.153,6916.625,12863.134,19.18814079999993
2583.0688626515876,2368.116,5236.375000000006,16663.914531363633,304.0
0.0,399.72353227272833,0.0,31330.537999999997,46.169734399999996
4347.4317506233865,0.0,0.0,22495.39031439185,46.169734399999996
0.0,0.0,0.0,26719.917842457475,46.169734399999996
0.0,0.0,0.0,27773.369403198023,46.169734399999996
0.0,0.0,0.0,27293.607223055784,0.0
0.0,0.0,0.0,26517.887018655783,46.169734399999996
0.0,0.0,0.0,42312.88660866631,46.169734399999996
0.0,0.0,0.0,42588.315126308546,46.169734399999996
0.0,0.0,0.0,26897.89710145747,0.0
0.0,0.0,0.0,28978.63236279224,0.0
14250.0,0.0,0.0,13969.704373034963,138.5092032
14250.0,0.0,0.0,13802.01027183496,46.169734399999996
960.0,0.0,0.0,26866.446421834964,46.169734399999996
0.0,0.0,0.0,27581.870081834964,46.169734399999996
0.0,0.0,0.0,28784.636066715237,46.169734399999996
0.0,0.0,0.0,27576.779097215236,19.23814079999987
0.0,0.0,0.0,27134.299179298796,0.0
0.0,0.0,0.0,36257.468878948595,0.0
0.0,0.0,0.0,38293.20667044202,0.0
0.0,0.0,0.0,25565.314180897676,0.0
0.0,0.0,0.0,38048.74525281818,0.0
0.0,0.0,0.0,39993.53398513616,0.0
0.0,855.153,0.0,33305.376,92.33946879999996
0.0,2324.2619999999997,0.0,28875.334000000003,0.0
0.0,5613.312000000002,960.6431890144547,17826.916,46.16973439999998
6012.420333114459,8025.282,1980.0,8539.84,92.33946879999996
6350.752819418204,10130.274000000001,1912.2824008001335,6191.384,0.0
3660.9102465923165,12388.754999999997,1980.0,7258.8640000000005,277.0184063999999
0.0,14011.353000000001,1272.1499999999999,10834.922,0.0
0.0,13287.761999999999,1272.1499999999999,16492.566,0.0
0.0,9801.369000000002,1272.1499999999999,19641.632,0.0
0.0,8551.529999999999,1272.1499999999999,18734.273999999998,0.0
0.0,8288.406,3171.9299690599964,13983.988,0.0
0.0,4955.502,11427.733140282546,8860.084,46.16973439999998
8508.171574892316,2587.3860000000004,11560.0,3736.1800000000003,46.16973439999998
12718.74687049232,1534.89,11560.0,266.8700000000001,92.28946880000001
14137.519483600001,175.416,11560.0,320.244,30.16973439999998
10711.232167920994,0.0,11560.0,3949.676,320.0
4688.138691214456,0.0,11560.0,10995.044,46.169734399999996
0.0,0.0,8851.2,17720.168,0.0
0.0,0.0,8851.2,21029.356,0.0
0.0,0.0,8851.2,19801.754,0.0
0.0,0.0,8851.2,17880.29,0.0
0.0,0.0,9593.072543426937,14357.606000000002,19.238140799999883
