Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,156647.31463455883,494588.51423001994,1.078809082380255e6,789685.2153816056,213.00000000000006,47495.28782399997,
IME,379469.4290714918,488735.8777317355,637389.0139035878,3.3547487625387055e6,,7710.345644800007,
JL,128347.62090714599,377426.1393519983,630311.3036640645,1.2984405908127113e6,,187944.68893718018,
LN,196248.31081244914,457993.4700000001,1.442176192481693e6,2.2692443813007846e6,0.0,40697.56701696001,1.7426785058450692e6
SD,,,0.0,,,,
JB,,,0.0,,,,
