Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,96190.61389292724,440957.2085998909,726885.319583223,757348.8760853068,0.0,48722.979715199974,
IME,293948.35458164517,560240.7258335892,1.7123576210870524e6,2.1886869951298684e6,,7387.157504000003,
JL,81791.65930349537,350305.05251190794,741926.1765905083,2.316281936122517e6,,174046.95587510013,
LN,159169.58232397243,545051.4850000001,1.8328334662637461e6,1.7564003858756376e6,150.0,40697.56701696,1.6912148767394724e6
SD,,,0.0,,,,
JB,,,0.0,,,,
