STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
0.0,0.0,11187.175,6011.110000000001,50.0,0.0,5305.0
0.0,0.0,11187.175,6326.339999999999,50.0,0.0,4786.537683051439
0.0,0.0,11187.175,5576.31,50.0,0.0,5086.939983051437
0.0,0.0,11203.675,4445.83,50.0,-1.1368683772161603e-12,5305.0
0.0,0.0,12072.87967745628,3445.79,50.0,-1.3642420526593924e-12,5305.0
0.0,19.11999999999989,13058.344728887281,2695.7599999999998,50.0,0.0,5305.0
0.0,497.1199999999999,15180.227699599385,1000.04,50.0,93.28073000000245,5305.0
0.0,1395.76,15752.003008779775,65.22,50.0,367.27434774761105,5305.0
0.0,2222.7000000000003,16193.55,10.86999999999989,50.0,127.9392222523885,5305.0
0.0,2848.8799999999997,16252.701122252387,21.73999999999978,50.0,500.7154000000003,5305.0
0.0,3255.1800000000003,16568.55,32.61,50.0,221.24795652738715,5305.0
0.0,3441.6,15868.154690843056,43.480000000000004,50.0,403.6228876573291,5305.0
0.0,3408.14,15778.47857778828,43.480000000000004,50.0,0.0,5305.0
0.0,3107.0,16201.05,21.73999999999978,50.0,126.32725581528314,5305.0
0.0,2547.7400000000002,16710.16815581528,10.86999999999989,50.0,250.3826999999999,5305.0
0.0,1993.26,17538.810156527386,0.0,50.0,250.3826999999999,5305.0
0.0,1132.86,18409.212085528074,0.0,50.0,250.3826999999999,5305.0
0.0,277.24,18597.18568552807,10.870000000000001,50.0,250.3826999999999,5305.0
0.0,0.0,18535.782085528073,43.480000000000004,50.0,250.3826999999999,5305.0
15.200000000000001,0.0,18916.914585528073,43.480000000000004,50.0,250.3826999999999,5305.0
15.200000000000001,0.0,19001.08664608215,32.61,50.0,347.20783944592586,5305.0
15.200000000000001,0.0,19184.5,43.480000000000004,50.0,1510.46814,5305.0
15.200000000000001,0.0,18693.09566,21.740000000000002,50.0,650.9221205540746,5305.0
0.0,0.0,17457.65,10.870000000000001,0.0,176.9955499678308,5305.0
0.0,0.0,17143.05,0.0,0.0,0.0,5305.0
0.0,0.0,17111.82982651767,0.0,0.0,0.0,5305.0
0.0,0.0,16719.255644329736,0.0,0.0,0.0,5305.0
0.0,0.0,16719.255644329736,0.0,0.0,0.0,5305.0
0.0,0.0,16719.255644329736,0.0,0.0,0.0,5305.0
0.0,0.0,17046.55,0.0,0.0,0.0,5305.0
0.0,109.94,17360.993700421488,21.740000000000002,0.0,273.65762480534,5305.0
0.0,296.36,17143.05,10.870000000000001,0.0,45.341125226828126,5305.0
0.0,501.9,17785.48673846683,0.0,0.0,250.3826999999999,5305.0
0.0,750.46,18094.0,0.0,0.0,838.9949384668307,5305.0
0.0,1085.06,18094.0,0.0,0.0,993.0964252268259,5305.0
0.0,1558.28,18094.0,0.0,0.0,193.12978237483003,5305.0
0.0,1926.3400000000001,17364.827509536575,0.0,0.0,0.0,5305.0
0.0,1414.8799999999999,18090.65615238858,10.86999999999989,0.0,0.0,5305.0
0.0,1505.7,18067.40365238858,10.86999999999989,0.0,0.0,5305.0
0.0,1481.8,18094.0,32.61,0.0,247.43292522683078,5305.0
0.0,889.08,18094.0,86.96000000000001,0.0,782.1161007252231,5305.0
0.0,272.46000000000004,18094.0,282.62,0.0,499.17040072522286,5305.0
0.0,0.0,18094.0,804.38,0.0,0.0,5305.0
0.0,0.0,18094.0,1228.31,0.0,0.0,5305.0
0.0,0.0,18094.0,1489.19,0.0,0.0,5305.0
0.0,0.0,18094.0,1597.8899999999999,0.0,1310.3893530910148,5305.0
0.0,0.0,18094.0,1587.02,0.0,398.4778741632217,5305.0
0.0,0.0,17046.55,1597.8899999999999,0.0,31.2831741632217,5305.0
0.0,0.0,16015.962362887823,1587.02,0.0,56.32998558225563,5305.0
0.0,0.0,15584.05,1445.71,0.0,118.93934735105631,5305.0
0.0,0.0,15576.55,1076.13,0.0,15.385647351051375,5305.0
0.0,0.0,15944.05,608.72,0.0,115.29564735105214,5305.0
0.0,0.0,16304.05,260.88,0.0,103.13564735105228,5305.0
0.0,14.34,16893.17163717979,108.7,0.0,0.0,5305.0
0.0,444.54,16679.05,32.61,0.0,894.9783516650768,5305.0
0.0,1247.5800000000002,16538.026751665075,0.0,0.0,0.0,5305.0
0.0,2088.86,16311.55,0.0,0.0,410.0213237600783,5305.0
0.0,2748.5,16671.55,10.870000000000001,0.0,503.4495237600777,5305.0
0.0,3173.92,17039.05,10.86999999999989,0.0,187.49635166507687,5305.0
0.0,3412.92,16642.532648470074,10.870000000000001,0.0,0.0,5305.0
0.0,3374.68,16141.687147351055,0.0,0.0,0.0,5305.0
0.0,3116.56,16341.902650546052,0.0,0.0,303.33709999999996,5305.0
0.0,2638.5600000000004,16886.187550546052,0.0,0.0,303.33709999999996,5305.0
0.0,1945.4599999999998,17533.557475567075,0.0,0.0,303.33709999999996,5305.0
