Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,154199.44999999998,151282.19700454554,2917.2529954544443,0.018918699096880338
IME,716822.4599999998,715663.6199999999,1158.8399999999674,0.0016166346127044731
JL,180088.64999999997,179869.2,219.44999999995343,0.001218566522654001
LN,308534.0800000001,307273.1600000002,1260.9199999998673,0.004086809470123583
SD,0,0,,
JB,0,0,,
