Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,273693.64999999997,270667.19700454554,3026.452995454456,0.011057812249039962
IME,825411.2759999998,823865.364,1545.9119999999239,0.0018728990564455582
JL,287673.88999999996,287454.44000000006,219.44999999990978,0.0007628429538736025
LN,452866.18000000005,451605.26000000024,1260.919999999809,0.0027843103673579886
SD,0.0,0.0,0.0,NaN
JB,0.0,0.0,0.0,NaN
