Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,533432.56,496685.4967801799,36747.06321982015,0.0688879269383559
IME,828402.06,757600.970253138,70801.08974686207,0.08546706142529639
JL,496380.0,316425.82703165617,179954.17296834383,0.36253308547553054
LN,527896.435,527896.4349999998,2.3283064365386963e-10,4.4105363896588847e-16
SD,0,0,,
JB,0,0,,
