Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,80319.59321657366,354686.2569229036,829613.4824678663,696591.0041714443,87.0,47852.92650599997,
IME,185890.64401422636,553552.0778049999,2.112500079112144e6,2.4070130529272975e6,,7525.666707200002,
JL,71996.71394295018,321234.13583866676,1.0892164478485226e6,926760.6438763443,,192614.12220270024,
LN,171742.03288742833,408250.96150247275,1.906477963815376e6,2.232140990623314e6,0.0,40697.56701696001,1.5781101359307005e6
SD,,,0.0,,,,
JB,,,0.0,,,,
