STOR,SOLAR,COAL,WIND,HYDRO
0.0,0.0,16180.135,15211.589999999998,0.0
0.0,0.0,16180.135,13236.752,0.0
0.0,0.0,16180.135,12969.882,0.0
0.0,0.0,16180.135,13076.63,0.0
0.0,0.0,16180.135,11688.906,0.0
2487.0905377949857,504.3209999999999,19124.0,5123.904,19.18814079999993
6948.306299189845,2017.2839999999999,19124.0,1334.3500000000001,320.0
3507.3775904898444,3990.714,19124.0,2028.2119999999995,46.169734399999996
0.0,6007.9980000000005,16180.135,6885.246,0.0
0.0,9275.121,16180.135,8539.84,0.0
0.0,11599.383,16180.135,9714.068000000001,0.0
0.0,14208.696,16180.135,10728.174000000003,19.238140799999883
0.0,14603.382000000001,16180.135,10728.174000000003,0.0
0.0,14756.871,16180.135,9500.572,0.0
0.0,11248.551,16180.135,7632.481999999999,0.0
0.0,8595.383999999998,16180.135,6244.758000000001,46.16973439999998
1404.5723929710093,3574.101,19124.0,4910.407999999999,46.16973439999998
6858.664321394089,1622.598,18508.385000000002,2561.952,230.79867199999995
12285.860767594084,701.664,17402.0,266.87,0.0
13448.806062027728,21.927,17402.0,0.0,0.0
12048.7153308985,0.0,17402.0,160.122,0.0
9529.014730489844,0.0,17402.0,1441.098,46.16973439999998
2448.579241589844,0.0,17262.575,6458.254,304.0
0.0,0.0,15217.748856439506,11742.28,0.0
0.0,0.0,13540.8,15371.712,0.0
0.0,0.0,13540.8,17826.916,0.0
0.0,0.0,14561.815543315486,18414.03,0.0
0.0,0.0,13540.8,14250.858,0.0
0.0,0.0,16335.11142238355,8059.474,0.0
8141.998783383553,701.664,17012.0,426.99199999999996,111.52760959999989
8591.20639529531,2170.773,17012.0,53.374,0.0
4205.369603909959,6249.195,16741.454288185352,213.496,138.50920319999994
0.0,10196.055,15959.784769595313,480.366,0.0
199.26278841452825,13375.47,12068.133123570824,907.3580000000001,0.0
97.93006566949384,15524.315999999999,10043.973539801329,2134.96,304.0
0.0,16598.739,6778.375000000001,5070.529999999999,46.169734399999996
0.0,14196.75845227273,3630.125,13343.5,0.0
0.0,12263.13321909089,3630.125,26526.878,19.23814079999987
0.0,13178.127,3630.125,29709.879972424053,0.0
0.0,2421.8256779385774,3630.125,40297.37,0.0
0.0,0.0,3630.125,27442.04976416505,0.0
0.0,0.0,3630.125,42773.40838545453,0.0
0.0,0.0,3630.125,32689.54089584993,0.0
0.0,43.85399999999936,3630.125,27967.976000000002,46.16973439999998
0.0,0.0,10858.197765665042,19268.014,46.16973439999998
1774.6188106953123,0.0,13780.0,13130.003999999999,184.67893759999993
4564.840549495311,0.0,13780.0,8433.092,0.0
7238.517853083551,0.0,13780.0,5123.904,0.0
6721.497917563242,0.0,13780.0,4323.294,0.0
3520.8825445791053,0.0,13780.0,6511.628,276.96840639999994
0.0,0.0,13727.813524933561,11155.166,0.0
0.0,0.0,10277.55,14624.476,0.0
0.0,0.0,10277.55,14891.346000000001,0.0
5458.422005377411,635.883,13780.0,7472.360000000001,0.0
12001.28738145,2104.992,13780.0,1280.976,30.16973439999998
8132.275335850001,5832.582,13780.0,853.984,320.0
0.0,9582.099000000002,11511.67508835,7685.856,46.169734399999996
0.0,12673.805999999999,10277.55,11208.539999999999,0.0
0.0,14800.724999999999,10277.55,12542.89,19.23814079999987
0.0,16116.345000000001,10277.55,12649.637999999999,0.0
0.0,16269.833999999999,10277.55,12382.768,0.0
0.0,15480.462,10277.55,12115.898000000001,0.0
0.0,13748.228999999998,10277.55,11849.028,0.0
0.0,11095.061999999998,10277.55,11528.784,0.0
0.0,7652.522999999999,11972.70521928844,10141.06,46.16973439999998
0.0,3837.225,18928.58190858844,8593.214,46.16973439999998
0.0,1074.423,20459.624908588434,9500.572,46.16973439999998
1325.3098185884357,43.85399999999936,20485.0,8860.084,46.16973439999998
3236.160201788433,0.0,20485.0,6244.758000000001,92.28946880000001
5522.721325834225,0.0,20485.0,2935.57,0.049999999999954525
5378.253956749999,0.0,20485.0,747.236,46.16973439999998
5426.28552576324,0.0,20485.0,53.374,46.16973439999998
4670.957642860095,0.0,20485.0,53.374,76.28946880000001
4305.1102909308565,0.0,20485.0,160.122,320.0
