Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,148966.5919020375,603203.4280413126,928079.2319725086,700676.1176049806,0.0,64354.838662799935,
IME,231334.55277084996,786631.3115971542,2.740869947186385e6,1.1042822286958117e6,,6596.171850239999,
JL,65618.9402030464,518610.1019209091,1.4354666211454321e6,951441.9294549242,,342519.7244918401,
LN,90664.52942359628,519658.92000000004,2.86114299821924e6,880012.3080513633,0.0,72198.83659967998,1.735378114116028e6
SD,,,0.0,,,,
JB,,,0.0,,,,
