Region,Week1,Week2,Week3,Week4
HL,0.019918267715733164,0.11049461361010486,0.16862475191676204,0.02098059303955207
IME,0.07594063402616569,0.3064115475987515,0.187943171513516,0.06463986431965794
JL,0.12664508019212295,0.26705943779275887,0.24166303060728436,0.04812546211240167
LN,0.0011045248478701972,0.00040696671959092323,0.002488527209840428,0.003292948241077747
SD,NaN,NaN,NaN,NaN
JB,NaN,NaN,NaN,NaN
