Region,Week1,Week2,Week3,Week4
HL,0.027622822426977417,0.08359238094718618,0.08806879356285152,0.02311141454844145
IME,0.18890612684772162,0.2981080130435034,0.24971115461552407,0.11973709891566048
JL,0.1598929376772262,0.3291688041097687,0.2043163498532432,0.06610075072622534
LN,0.0034413189750511033,0.0,0.003463691730095025,0.008660876837167266
SD,,,,
JB,,,,
