Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,160367.45709243166,448975.2622515879,1.0771424650260075e6,835538.7411512797,213.00000000000017,47562.908769599984,
IME,385876.0441433279,498555.14869702235,640232.1652321486,3.3455278609226258e6,,7664.175910400001,
JL,136867.64060443445,368097.8560767808,632547.1670061948,1.3098484897787494e6,,187944.6889371802,
LN,195297.85652093508,457546.5689325833,1.4310928137656366e6,2.270296815000001e6,0.0,40697.56701696001,1.7487799823211464e6
SD,,,0.0,,,,
JB,,,0.0,,,,
