Region,Week1,Week2,Week3,Week4
HL,0.01585314121533492,0.17281150630622027,0.17930502539291485,0.02187086444719089
IME,0.07359392425809506,0.2745419847190884,0.18121015975718574,0.061175479605608596
JL,0.1315318864386923,0.27589658584652316,0.25436677325871415,0.05332333230390015
LN,0.0018444222045010139,0.00040696671959092323,0.0007047019107775458,0.0031419295931717334
SD,NaN,NaN,NaN,NaN
JB,NaN,NaN,NaN,NaN
