Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,99369.73571493058,425631.8503800771,1.2435067393187454e6,799067.6795284854,190.00000000000006,45337.18806110414,
IME,208373.35798797768,539317.1783841262,1.7703806809970087e6,2.269143286091912e6,,6786.9509568,
JL,89003.80989660723,266182.091633723,400540.8510669743,1.7726631607883887e6,,175103.7474570001,
LN,169518.94520760595,545051.4850000001,2.0911810390739464e6,1.75642232048057e6,150.0,40697.56701696001,1.7409377894474808e6
SD,,,0.0,,,,
JB,,,0.0,,,,
