Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,553613.6880000001,506793.631778132,46820.056221868086,0.08457170990661647
IME,703944.408,528843.354007867,175101.053992133,0.24874273025283125
JL,492315.0,387897.41264819587,104417.58735180413,0.21209507602206745
LN,457993.47,456301.47243402683,1691.9975659731426,0.0036943705026474343
SD,0,0,,
JB,0,0,,
