Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,142090.26011447128,600764.6195773025,839718.9273254232,698337.4943043642,0.0,64354.838662799964,
IME,253633.37818549442,774890.7003850709,2.6684843073220775e6,1.1032932890851991e6,,6596.17185024,
JL,62737.240750961675,515109.7122404545,1.3176995414356627e6,951789.3993896473,,342519.7244918398,
LN,87954.80534045158,519658.92000000004,2.586560712293692e6,880981.763216327,0.0,72198.83659967998,1.7341509055400998e6
SD,,,0.0,,,,
JB,,,0.0,,,,
