Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,145852.38856131173,544720.0591998349,834970.2701882961,875242.5445465199,0.0,48722.97971519997,
IME,304186.25328128075,588011.9870772446,1.041931351820915e6,3.5919500006971993e6,,7710.345644800002,
JL,105693.02991324925,416905.36159913096,606803.7638608991,1.5176594694454956e6,,191446.76388632023,
LN,180368.9921247666,457993.4700000001,1.6711297578409412e6,2.2652646958180214e6,0.0,40697.56701696,1.7420072644411682e6
SD,,,0.0,,,,
JB,,,0.0,,,,
