Region,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,Week11,Week12
HL,0.017037454371832794,0.018025731013043444,0.010305988963700706,0.037858823909563764,0.07520487245536757,0.05073553524468545,0.051055916920293314,0.03141516394841428,0.00882116907919599,0.004137863685946205,1.6514990179830078e-16,0.011691607813221193
IME,0.06741602397651256,0.012716502460809798,0.0051781587139269345,0.08568417388774768,0.05218100435728019,0.0680520179337307,0.034515656538882715,0.06660245152636801,0.12440015566928458,0.1278586501124356,0.03574915767224521,0.0815118220455576
JL,-1.2858868394756706e-16,-2.031313564778986e-16,-2.0823199039635756e-16,-2.2194410761983082e-16,-3.232167097341638e-16,1.8164716036090416e-16,2.3205280265935546e-16,0.0026044396958504186,0.0,-2.1898181745270727e-16,1.5917497210967244e-16,-5.87136551939287e-16
LN,0.00012580198767151972,0.0,-2.0169459343545701e-16,0.01385541205883371,0.013022238401754605,0.006778059154267583,0.000251576847742375,0.0,3.596058430202582e-16,0.0,0.0,0.0
SD,,,,,,,,,,,,
JB,,,,,,,,,,,,
