Region,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,Week11,Week12
HL,0.010894263630283573,0.013620240962013721,0.014663897637958917,0.023723526625123913,0.04631560571985629,0.039327480190360434,0.044692401284902546,0.03220130106116625,0.008555042550824865,0.003274119845347759,9.1184912470821e-17,0.008566121150287542
IME,0.06154686749791532,0.019266682496694887,0.008301531514936544,0.098874606794557,0.06589441666480411,0.07771605627258997,0.04845028036333331,0.08639205678400913,0.13330656214060635,0.14853336654327154,0.03387751670928018,0.09425624650579703
JL,-1.374608360917674e-16,-1.7334397376390384e-16,0.0,-1.1268589935156845e-16,-3.54093333248172e-16,1.0210231683074339e-16,2.0439227151079802e-16,0.0018085195421760028,-5.5190620393355885e-17,-1.34035411502027e-16,2.9626579603200327e-17,-5.91288569696644e-16
LN,6.774686877967443e-5,1.1353970622886461e-16,-3.9483668870818567e-17,0.009280388244792444,0.009782659407079307,0.005091049504966021,0.0002108229942029324,-4.351615781776456e-17,3.2734559040388543e-16,0.0,0.0,-3.7819743607483594e-17
SD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
JB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
