Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,943556.5040000002,797108.733060942,146447.77093905816,0.15520826820463327
IME,3.099748424e6,2.271098077546185e6,828650.3464538152,0.26732825800892
JL,3.159585e6,1.7833147245287907e6,1.3762702754712093e6,0.43558577328073445
LN,1.7566169299999997e6,1.75642232048057e6,194.6095194297377,0.00011078654435474315
SD,0,0,,
JB,0,0,,
