Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,889222.4000000001,838909.0485482664,50313.35145173373,0.05658129108278617
IME,3.8080747779999995e6,3.359612291322632e6,448462.48667736724,0.1177661975726484
JL,1.735245e6,1.314540552797924e6,420704.447202076,0.24244671340477914
LN,2.270296815e6,2.2696731998263025e6,623.6151736974716,0.0002746844243348294
SD,0,0,,
JB,0,0,,
